Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
WILLIAM KAPEND TIM'S,@William_Kapend,,,,,2,https://twitter.com/William_Kapend/status/1772645688150495290,https://twitter.com/William_Kapend,https://x.com/william_smith5/William_smith50/status/1770001457267241305?t=cWCawqO8OLB2QVRMCymGFQ&s=19…,Mar 26,2024-03-26T15:24:00.000Z
Akandijack Badji-Ba-Sène,@Akandijack_cHb,,,,,193,https://twitter.com/Akandijack_cHb/status/1775357138971365593,https://twitter.com/Akandijack_cHb,"Félicitations à M. Le PM, j'ai raté qqc moi 
Yep yep yep fire",Apr 3,2024-04-03T02:58:21.000Z
Djibril Gueye,@jamaksalam,,,,,17,https://twitter.com/jamaksalam/status/1786181738755998046,https://twitter.com/jamaksalam,Excellent Travail Mr Le Premier Ministre. Votre engagement pour un Sénégal Juste Prospère est Souverain est noble.,May 2,2024-05-02T23:51:26.000Z
Mor Mboup,@MorMbou91717655,,,,,6,https://twitter.com/MorMbou91717655/status/1788948096631644417,https://twitter.com/MorMbou91717655,Bonjour je suis un simple senegalese qui vive en Italy .svp il faut fait les passport 10 ans merci,May 10,2024-05-10T15:03:57.000Z
Mame Cheikh Diagne,@MameCheikh5839,,,,,,https://twitter.com/MameCheikh5839/status/1789135273441349808,https://twitter.com/MameCheikh5839,Pm merci beaucoup à toi wallahi,May 11,2024-05-11T03:27:44.000Z
,@ibraahiimaa_,,20,242,1,7.8K,https://twitter.com/ibraahiimaa_/status/1772359013428036039,https://twitter.com/ibraahiimaa_,"Bouko sori mouk , et ne laisse aucun des vautours de la République l'approcher.",Mar 25,2024-03-25T20:24:52.000Z
Mohamed Samba,@Mohamed34707866,,,,,2,https://twitter.com/Mohamed34707866/status/1789031176696410140,https://twitter.com/Mohamed34707866,SON EXCELLENCE magui lay ziar mani tay le 10 mais deggou niou guissou,May 10,2024-05-10T20:34:05.000Z
Tall Raohane ngom,@tall_ngom,,,,,7,https://twitter.com/tall_ngom/status/1787893699982053721,https://twitter.com/tall_ngom,"Monsieur Le premier ministre 
Que DIOMAYE prenne ses responsabilités pour siffler la recréation.  Il joindre l'acte à la parole. Le chef idiot oser prendre ses responsabilités.",May 7,2024-05-07T17:14:10.000Z
Tall Raohane ngom,@tall_ngom,,,,,7,https://twitter.com/tall_ngom/status/1787893699982053721,https://twitter.com/tall_ngom,"Monsieur Le premier ministre 
Que DIOMAYE prenne ses responsabilités pour siffler la recréation.  Il joindre l'acte à la parole. Le chef idiot oser prendre ses responsabilités.",May 7,2024-05-07T17:14:10.000Z
.,@1khaby,"https://pbs.twimg.com/media/GJiusKRXkAEtaeZ?format=jpg&name=small, https://pbs.twimg.com/media/GJiusKRXkAEtaeZ?format=jpg&name=small",18,350,,7.9K,https://twitter.com/1khaby/status/1772358535537406196,https://twitter.com/1khaby,Nous sommes là que pour vous accompagner,Mar 25,2024-03-25T20:22:58.000Z
Diao Prince30,@dpriince30,,,6,,991,https://twitter.com/dpriince30/status/1772357988461805866,https://twitter.com/dpriince30,,Mar 25,2024-03-25T20:20:47.000Z
Poullo,@Deroctr,,,1,,302,https://twitter.com/Deroctr/status/1772357989938127013,https://twitter.com/Deroctr,Premier,Mar 25,2024-03-25T20:20:48.000Z
Muhammad,@sheidaruis,,,2,,302,https://twitter.com/sheidaruis/status/1772357992010088669,https://twitter.com/sheidaruis,Legui rek inchallah,Mar 25,2024-03-25T20:20:48.000Z
NIANG Moustapha,@moustafBCMID,,,4,,719,https://twitter.com/moustafBCMID/status/1772358008531488785,https://twitter.com/moustafBCMID,Ya gorée!,Mar 25,2024-03-25T20:20:52.000Z
Tine Pape,@TinePape5,,,3,,470,https://twitter.com/TinePape5/status/1772358038881481029,https://twitter.com/TinePape5,Merci Pros,Mar 25,2024-03-25T20:20:59.000Z
Mouhamet Ka,@BoyYeumbeul,,,2,,510,https://twitter.com/BoyYeumbeul/status/1772358048264114568,https://twitter.com/BoyYeumbeul,@DiomayeFaye,Mar 25,2024-03-25T20:21:02.000Z
Anakin,@bissap_off,,,2,,621,https://twitter.com/bissap_off/status/1772358055503499742,https://twitter.com/bissap_off,Merci pour les travaux Goat,Mar 25,2024-03-25T20:21:03.000Z
LAM_INE,@L_AMIN_E03,,,2,,271,https://twitter.com/L_AMIN_E03/status/1772358061866279253,https://twitter.com/L_AMIN_E03,Gathié ngalama PROS,Mar 25,2024-03-25T20:21:05.000Z
"jeune conscient, jeune patriote",@Ibrahim92862646,,,1,,225,https://twitter.com/Ibrahim92862646/status/1772358064013779069,https://twitter.com/Ibrahim92862646,2ème,Mar 25,2024-03-25T20:21:05.000Z
Modou Aicha Diop,@modouaicha023,,,1,,215,https://twitter.com/modouaicha023/status/1772358066765222224,https://twitter.com/modouaicha023,,Mar 25,2024-03-25T20:21:06.000Z
Gassama Doudou,@GassamaDoudou2,,,1,,91,https://twitter.com/GassamaDoudou2/status/1772358069638303810,https://twitter.com/GassamaDoudou2,Leup yaw la ganaw yalla,Mar 25,2024-03-25T20:21:07.000Z
L’absolu,@As_saaliih,https://pbs.twimg.com/ext_tw_video_thumb/1772358040005627906/pu/img/oViOfVH2Jvkii26N.jpg,2,41,,1.8K,https://twitter.com/As_saaliih/status/1772358072427491511,https://twitter.com/As_saaliih,"Yaay Diomaye, Diomaye moy ioe",Mar 25,2024-03-25T20:21:07.000Z
